train_id,y_true_log,y_pred_log,y_true_price,y_pred_price
450711,2.302585092994046,2.6408021,9.0,13.024448
242123,3.091042453358316,3.0525835,21.0,20.169966
1023480,1.6094379124341003,2.4790163,4.0,10.929523
75612,2.772588722239781,3.2033339,15.0,23.614454
935555,2.70805020110221,2.8589242,14.0,16.44275
68228,2.302585092994046,3.5322845,9.0,33.20201
418021,1.9459101490553132,2.105593,6.0,7.211971
165962,2.0794415416798357,3.140412,7.0,22.11339
1142174,2.8903717578961645,2.8535225,17.0,16.348785
934857,2.4849066497880004,2.6052222,11.0,12.534233
358659,2.0794415416798357,2.9361281,7.0,17.842749
446249,2.1972245773362196,3.1654274,8.0,22.698872
1352097,3.5553480614894135,2.672096,34.0,13.470267
126366,2.1972245773362196,2.684168,8.0,13.646012
1281659,4.276666119016055,3.240071,71.0,24.535536
1175217,4.04305126783455,3.673357,56.0,38.383896
583492,2.3978952727983707,2.3924773,10.0,9.940563
135932,1.3862943611198906,2.8809514,3.0,16.83123
977285,2.9444389791664403,3.1774988,18.0,22.986683
1315892,2.995732273553991,3.1104712,19.0,21.431612
591855,2.70805020110221,2.0642052,14.0,6.879033
24214,2.4849066497880004,2.687328,11.0,13.692367
545860,3.713572066704308,3.3500378,40.0,27.50381
247234,1.9459101490553132,2.0681348,6.0,6.910055
601218,3.6888794541139363,3.78627,39.0,43.09163
805119,2.4849066497880004,3.4259038,11.0,29.750425
1343062,3.1354942159291497,3.4011211,22.0,28.997713
1266848,2.3978952727983707,2.6385698,10.0,12.993176
617427,2.1972245773362196,2.5167277,8.0,11.387993
378670,2.1972245773362196,2.807713,8.0,15.571976
933832,2.0794415416798357,2.385562,7.0,9.865167
964588,2.302585092994046,2.967211,9.0,18.437632
1291788,2.3978952727983707,2.4122782,10.0,10.159355
75916,4.343805421853684,2.9616637,76.0,18.330105
892552,1.791759469228055,2.866681,5.0,16.578579
665793,3.1354942159291497,3.0431862,22.0,19.971958
251754,2.833213344056216,2.9848526,16.0,18.783585
1114506,3.295836866004329,3.2623248,26.0,25.110168
1084717,2.772588722239781,2.911708,15.0,17.388182
269019,4.04305126783455,3.2318928,56.0,24.327553
422169,2.0794415416798357,2.4970274,7.0,11.146334
938238,4.499809670330265,3.6878562,89.0,38.95909
158372,2.772588722239781,3.2404673,15.0,24.545656
335455,2.302585092994046,2.9470334,9.0,18.049358
669430,3.367295829986474,3.451833,28.0,30.558186
258778,2.6390573296152584,3.555815,13.0,34.016346
979730,3.9512437185814275,3.307191,51.0,26.308306
1280941,3.1354942159291497,3.1308548,22.0,21.893541
1314759,2.1972245773362196,2.7374299,8.0,14.447232
395755,1.791759469228055,2.9814188,5.0,18.71577
1412478,2.833213344056216,2.49625,16.0,11.136894
154386,1.3862943611198906,1.6886503,3.0,4.412171
470009,5.198497031265826,3.6323872,180.0,36.80295
1096068,1.9459101490553132,2.858888,6.0,16.44212
302480,4.51085950651685,3.5081077,90.0,32.385033
27275,2.9444389791664403,3.1848922,18.0,23.164682
1317525,2.4849066497880004,2.6218302,11.0,12.760886
1162692,2.302585092994046,2.5291388,9.0,11.5427
1342677,4.1588830833596715,3.0522816,63.0,20.163576
771733,3.4339872044851463,3.0106857,30.0,19.301315
518849,3.091042453358316,3.297807,21.0,26.053246
837348,1.6094379124341003,2.6981275,4.0,13.851895
92176,2.772588722239781,3.3754196,15.0,28.23655
573489,2.3978952727983707,3.0724127,10.0,20.59394
1458569,2.833213344056216,2.8196185,16.0,15.770451
972615,2.3978952727983707,2.9934323,10.0,18.954054
881694,1.9459101490553132,2.7774427,6.0,15.077852
726674,2.772588722239781,2.7702086,15.0,14.961964
751170,1.6094379124341003,2.873799,4.0,16.70415
1343347,2.772588722239781,2.2453253,15.0,8.443487
521961,1.9459101490553132,2.9218707,6.0,17.576006
899536,3.2188758248682006,2.9371157,24.0,17.861366
607967,2.4849066497880004,3.0737078,11.0,20.621925
155509,2.772588722239781,3.0476446,15.0,20.065668
1422293,3.828641396489095,3.1931238,45.0,23.364418
400678,2.302585092994046,2.404453,9.0,10.072372
36465,2.995732273553991,3.6346807,19.0,36.889755
737310,2.0794415416798357,2.2125804,7.0,8.139269
650621,2.833213344056216,3.1912498,16.0,23.318804
1455025,2.5649493574615367,2.9963584,12.0,19.012526
918789,3.258096538021482,3.0581815,25.0,20.288809
522803,3.4339872044851463,3.3051538,30.0,26.252733
17701,3.044522437723423,2.882856,20.0,16.865221
446024,2.70805020110221,2.4316697,14.0,10.377864
125649,3.8501476017100584,3.3693795,46.0,28.06049
1393729,2.3978952727983707,2.9201925,10.0,17.544857
955887,3.258096538021482,2.759809,25.0,14.796825
647636,2.772588722239781,3.0838456,15.0,20.842237
324775,2.1972245773362196,2.4050286,8.0,10.078747
842323,4.189654742026425,2.7039165,65.0,13.938123
220630,3.044522437723423,3.771531,20.0,42.446537
269569,2.995732273553991,3.6541965,19.0,37.636463
110987,2.4849066497880004,2.6366887,11.0,12.966879
516324,3.713572066704308,3.0895529,40.0,20.967255
160023,3.258096538021482,3.7791796,25.0,42.78011
659897,2.6390573296152584,2.8858917,13.0,16.919538
739590,2.833213344056216,3.035787,16.0,19.817356
1014588,3.2188758248682006,2.961703,24.0,18.330866
847398,3.258096538021482,3.3251112,25.0,26.802088
977265,2.833213344056216,3.2961605,16.0,26.008738
682141,2.0794415416798357,3.0017736,7.0,19.121193
196204,1.6094379124341003,2.2165258,4.0,8.175398
1420126,3.295836866004329,2.4391906,26.0,10.463758
962663,2.772588722239781,2.928081,15.0,17.691727
76315,4.290459441148391,4.193265,72.0,65.23871
1129186,3.4339872044851463,2.83435,30.0,16.019337
495182,3.2188758248682006,3.2164385,24.0,23.939142
186512,3.5553480614894135,2.906883,34.0,17.29967
727639,2.833213344056216,2.9275732,16.0,17.682238
1112651,3.4339872044851463,3.4014728,30.0,29.008265
536477,2.772588722239781,3.0014026,15.0,19.11373
1040500,2.3978952727983707,2.8129437,10.0,15.658885
355483,4.605170185988092,3.2052317,99.0,23.661213
975285,3.4339872044851463,3.2226624,30.0,24.094845
816406,2.5649493574615367,2.8319068,12.0,15.977803
222458,2.70805020110221,2.678075,14.0,13.557045
1367760,2.772588722239781,2.5946321,15.0,12.391661
1295048,2.0794415416798357,2.7237158,7.0,14.236834
666953,1.3862943611198906,2.2347462,3.0,8.3441105
717058,3.713572066704308,3.394803,40.0,28.808783
1100386,1.3862943611198906,1.4470255,3.0,3.250453
243042,2.6390573296152584,2.8812191,13.0,16.836004
736634,2.833213344056216,3.1417747,16.0,22.144905
129691,3.6109179126442243,3.0886934,36.0,20.948381
4435,2.4849066497880004,3.0544724,11.0,20.209993
1437435,3.828641396489095,3.2584414,45.0,25.008968
243730,4.330733340286331,3.0792496,75.0,20.74208
520523,3.295836866004329,3.387835,26.0,28.601795
726661,3.367295829986474,2.5415816,28.0,11.699741
1199895,4.442651256490317,3.6461985,84.0,37.328682
955934,2.833213344056216,2.5472088,16.0,11.771406
512104,4.574710978503383,3.0605006,96.0,20.338238
475442,2.6390573296152584,3.284284,13.0,25.68987
2710,3.332204510175204,3.0288703,27.0,19.673864
1397628,4.007333185232471,3.2424278,54.0,24.595789
569028,3.6888794541139363,3.1057053,39.0,21.324959
970035,1.9459101490553132,2.564766,6.0,11.997616
823317,2.833213344056216,3.107544,16.0,21.366045
180884,2.3978952727983707,2.7832916,10.0,15.172165
540276,2.4849066497880004,3.0779307,11.0,20.713425
824048,2.5649493574615367,2.7161126,12.0,14.121425
587892,4.204692619390966,3.56816,66.0,34.451305
693996,2.772588722239781,3.0633886,15.0,20.39995
1095164,4.02535169073515,3.3417528,55.0,27.268631
1002241,2.995732273553991,2.5560787,19.0,11.885191
600344,3.4657359027997265,4.207786,31.0,66.20758
232918,2.995732273553991,2.9055343,19.0,17.275005
808255,3.6375861597263857,3.7163665,37.0,40.114735
147049,2.3978952727983707,2.9715245,10.0,18.521658
359398,4.110873864173311,3.9520116,60.0,51.039944
1040304,2.70805020110221,2.7692363,14.0,14.946451
1171531,3.258096538021482,3.4686003,25.0,31.091791
592216,3.8501476017100584,3.30239,46.0,26.177519
1250740,3.091042453358316,2.942666,21.0,17.966345
1145519,1.3862943611198906,2.9944084,3.0,18.97354
1151950,1.6094379124341003,1.7753075,4.0,4.902096
902446,2.1972245773362196,2.5043116,8.0,11.235133
1273368,3.58351893845611,3.151297,35.0,22.366354
1057975,4.007333185232471,3.530341,54.0,33.1356
730700,2.0794415416798357,2.4024632,7.0,10.050363
624950,3.258096538021482,2.6070764,25.0,12.559351
314476,4.330733340286331,3.2183743,75.0,23.987463
111533,1.791759469228055,1.8904972,5.0,5.6226606
423706,1.9459101490553132,2.607764,6.0,12.568678
871890,2.6390573296152584,3.033326,13.0,19.766184
1246223,2.3978952727983707,2.8851914,10.0,16.906996
177335,2.4849066497880004,2.6639593,11.0,13.353004
739942,3.091042453358316,3.2141488,21.0,23.882103
459743,3.2188758248682006,2.8042872,24.0,15.5153
1434248,2.772588722239781,2.8937073,15.0,17.060139
583430,3.8501476017100584,3.3051744,46.0,26.253292
254696,1.3862943611198906,1.8317496,3.0,5.244803
865082,4.51085950651685,3.2701793,90.0,25.316057
170295,3.6375861597263857,3.0104694,37.0,19.296926
1274655,4.127134385045092,3.5835295,61.0,35.000378
191110,2.1972245773362196,2.775266,8.0,15.042892
862836,2.5649493574615367,3.1075332,12.0,21.365805
998491,2.70805020110221,2.5868719,14.0,12.288139
845213,2.70805020110221,3.0655153,14.0,20.445509
488098,1.3862943611198906,1.972003,3.0,6.185054
461884,3.9512437185814275,3.7038527,51.0,39.603436
1280556,2.833213344056216,3.0110452,16.0,19.308617
833480,2.9444389791664403,2.808301,18.0,15.581721
1130271,2.995732273553991,3.1912498,19.0,23.318804
441655,3.091042453358316,2.8139794,21.0,15.676147
734640,2.0794415416798357,2.3568358,7.0,9.557493
281394,3.1354942159291497,2.835903,22.0,16.045784
1269414,2.995732273553991,2.8183155,19.0,15.748614
836302,1.9459101490553132,2.4241343,6.0,10.292449
481699,3.258096538021482,2.7691216,25.0,14.944623
1453593,1.3862943611198906,1.7694746,3.0,4.8677697
116437,4.672828834461906,2.4259276,106.0,10.312718
277071,3.1354942159291497,2.9968257,22.0,19.021881
1330765,3.5263605246161616,2.7112625,33.0,14.048262
1392222,4.465908118654584,3.4719996,86.0,31.201069
246218,3.713572066704308,3.2292373,40.0,24.260384
1426318,3.258096538021482,2.8850791,25.0,16.904985
801103,4.394449154672439,3.7330182,80.0,40.80509
218872,2.772588722239781,2.657226,15.0,13.256687
1054827,4.276666119016055,2.666631,71.0,13.391402
1296808,4.382026634673881,2.9121933,79.0,17.397104
1332566,3.6635616461296463,3.3560705,38.0,27.676287
1285218,2.772588722239781,2.5144136,15.0,11.359359
20879,1.791759469228055,1.7548206,5.0,4.78241
1315022,2.302585092994046,2.7640698,9.0,14.864276
188901,3.4657359027997265,3.405365,31.0,29.12529
1163760,3.044522437723423,3.3459768,20.0,27.388292
890656,2.5649493574615367,2.7700822,12.0,14.959947
1278704,2.6390573296152584,2.5705733,13.0,12.073318
774978,2.5649493574615367,2.722504,12.0,14.21838
1351942,3.044522437723423,3.2783613,20.0,25.532259
1413700,3.4011973816621555,2.6970637,29.0,13.836104
1371518,2.70805020110221,2.5675392,14.0,12.033711
1221823,3.4339872044851463,3.2106488,30.0,23.795168
645114,2.995732273553991,3.1105056,19.0,21.432383
1141192,3.58351893845611,3.5053973,35.0,32.29467
10348,4.406719247264253,3.9975445,81.0,53.46425
1358571,2.995732273553991,2.6122034,19.0,12.629047
163377,4.2626798770413155,3.3689911,70.0,28.049206
246536,3.1354942159291497,3.0666704,22.0,20.470297
442750,3.4011973816621555,2.8536205,29.0,16.350487
1214736,2.302585092994046,3.4183147,9.0,29.51794
44607,2.1972245773362196,2.4611635,8.0,10.718438
513877,2.3978952727983707,3.1558752,10.0,22.473572
105303,3.7612001156935624,2.9487984,42.0,18.08301
50635,2.3978952727983707,3.3168817,10.0,26.57423
958022,4.875197323201151,3.1356907,130.0,22.004519
1174373,4.1588830833596715,3.3105507,63.0,26.40021
807015,3.2188758248682006,2.7781773,24.0,15.089667
507664,3.2188758248682006,2.6243992,24.0,12.796283
248946,2.302585092994046,2.838521,9.0,16.09047
1160144,3.258096538021482,3.6244414,25.0,36.50377
352184,2.5649493574615367,3.2191465,12.0,24.006767
863070,1.9459101490553132,2.5521967,6.0,11.835269
114283,4.330733340286331,3.5385885,75.0,33.418304
1436534,4.465908118654584,2.7192926,86.0,14.169588
100571,3.2188758248682006,3.1014328,24.0,21.22978
480082,3.4339872044851463,3.0157492,30.0,19.404373
1481883,3.4965075614664802,2.7318254,32.0,14.360901
596880,3.9512437185814275,3.4982877,51.0,32.058796
1305211,2.995732273553991,2.9955077,19.0,18.99551
588317,2.833213344056216,3.085189,16.0,20.871603
607773,4.060443010546419,3.517361,57.0,32.695385
559591,1.791759469228055,2.6441398,5.0,13.071335
88706,4.02535169073515,3.4514332,55.0,30.54557
542921,4.465908118654584,3.9350178,86.0,50.163063
1477766,3.6109179126442243,3.5709786,36.0,34.55137
649288,2.995732273553991,2.886232,19.0,16.925636
1191875,3.091042453358316,3.1075518,21.0,21.36622
1065017,4.189654742026425,3.377316,65.0,28.292046
1075262,3.258096538021482,3.2513196,25.0,24.824396
492512,3.367295829986474,3.5561752,28.0,34.02896
736620,2.833213344056216,3.0515895,16.0,20.148933
1197516,2.772588722239781,2.7227416,15.0,14.221998
1323060,2.3978952727983707,2.471548,10.0,10.840763
1238127,3.044522437723423,3.169828,20.0,22.803389
1436459,3.258096538021482,2.8319108,25.0,15.977872
25996,2.0794415416798357,2.9319828,7.0,17.7648
868948,3.6109179126442243,3.5727792,36.0,34.615437
662706,3.4339872044851463,3.5685074,30.0,34.463623
465186,1.3862943611198906,2.613302,3.0,12.644029
335977,3.1354942159291497,3.019839,22.0,19.487993
320259,3.5553480614894135,2.6077585,34.0,12.568603
1010059,2.3978952727983707,2.7846532,10.0,15.1942005
500989,2.5649493574615367,2.9493773,12.0,18.09406
169957,2.3978952727983707,2.8924882,10.0,17.038137
1277964,4.330733340286331,3.558371,75.0,34.105965
415735,2.8903717578961645,2.6553462,17.0,13.229911
651356,2.995732273553991,3.1502895,19.0,22.342823
665586,3.4011973816621555,3.2588973,29.0,25.020828
1330095,4.30406509320417,3.3466227,73.0,27.406633
1255245,2.995732273553991,3.18154,19.0,23.083815
1119311,3.8066624897703196,3.0768929,44.0,20.6909
823606,2.772588722239781,2.6319327,15.0,12.90061
1265378,3.044522437723423,2.4530008,20.0,10.623173
245038,2.833213344056216,3.1069674,16.0,21.353155
155709,2.0794415416798357,2.352571,7.0,9.512563
1177503,2.302585092994046,2.6106415,9.0,12.607778
564202,3.044522437723423,2.7833507,20.0,15.173121
883825,2.1972245773362196,2.625547,8.0,12.812126
111224,2.70805020110221,2.632132,14.0,12.903381
860078,2.302585092994046,3.052456,9.0,20.167265
783446,2.4849066497880004,3.2402692,11.0,24.540596
1175180,2.3978952727983707,2.7681468,10.0,14.929086
633665,1.3862943611198906,2.5031931,3.0,11.221457
182457,3.258096538021482,3.3063269,25.0,26.284721
779458,2.302585092994046,2.9503908,9.0,18.113422
150131,2.3978952727983707,2.967737,10.0,18.447859
924126,1.6094379124341003,2.1711328,4.0,7.768211
692649,2.995732273553991,2.8675716,19.0,16.59424
442069,3.5263605246161616,2.5963478,33.0,12.414656
316091,3.9512437185814275,3.0457654,51.0,20.02612
1231917,5.135798437050262,3.771549,169.0,42.44731
797657,3.9318256327243257,3.563044,50.0,34.2704
573704,2.70805020110221,3.7700782,14.0,42.383457
696436,2.3978952727983707,3.2280269,10.0,24.229826
1309737,3.1354942159291497,2.763853,22.0,14.860838
1103810,2.833213344056216,2.6641092,16.0,13.355157
207299,2.3978952727983707,3.0112426,10.0,19.312626
604637,2.8903717578961645,2.7307339,17.0,14.344144
1128714,2.0794415416798357,2.8211813,7.0,15.79668
1102365,2.772588722239781,3.2006724,15.0,23.54903
1251245,2.3978952727983707,3.4007063,10.0,28.985271
1182288,1.791759469228055,1.753846,5.0,4.7767777
1329655,2.5649493574615367,3.3094132,12.0,26.36906
1095606,2.302585092994046,2.8276603,9.0,15.90586
967126,2.833213344056216,3.121806,16.0,21.687313
123533,2.1972245773362196,3.3635895,8.0,27.892715
365341,3.044522437723423,3.319873,20.0,26.656841
1151255,4.394449154672439,3.1713355,80.0,22.8393
1034738,3.7376696182833684,3.560316,41.0,34.174313
1056471,2.833213344056216,2.9074397,16.0,17.30986
1293753,2.3978952727983707,2.3821166,10.0,9.827796
426917,3.7376696182833684,3.2726474,41.0,25.381088
454133,3.4965075614664802,3.4544778,32.0,30.64176
672458,2.70805020110221,2.625049,14.0,12.805252
1437778,3.044522437723423,4.0530386,20.0,56.57213
898554,2.70805020110221,2.8912504,14.0,17.015821
1418905,2.70805020110221,2.8695776,14.0,16.62957
469447,2.0794415416798357,2.7065303,7.0,13.97722
66723,2.302585092994046,2.6960666,9.0,13.821319
619806,1.3862943611198906,1.7133129,3.0,4.5473084
898901,4.3694478524670215,4.079172,78.0,58.096527
477150,2.3978952727983707,2.6961274,10.0,13.82222
942226,3.4011973816621555,2.9834113,29.0,18.755093
214764,2.5649493574615367,2.9992054,12.0,19.069582
497327,3.044522437723423,2.9660764,20.0,18.41559
1208018,3.4339872044851463,3.0554228,30.0,20.23016
799149,2.6390573296152584,2.7858822,13.0,15.214116
326822,1.3862943611198906,2.519226,3.0,11.418982
758056,1.791759469228055,2.7965436,5.0,15.387905
1433949,2.3978952727983707,2.677568,10.0,13.5496645
286585,1.791759469228055,3.0821126,5.0,20.804417
1104388,1.6094379124341003,2.8432324,4.0,16.17118
960726,3.4011973816621555,2.804153,29.0,15.5130825
1436751,2.3978952727983707,2.7205107,10.0,14.188077
1158729,3.044522437723423,2.9342046,20.0,17.806538
1326877,2.4849066497880004,2.6025343,11.0,12.497902
645898,2.8903717578961645,2.8971045,17.0,17.1216
1194994,3.6888794541139363,3.463477,39.0,30.927794
471163,2.772588722239781,2.1853995,15.0,7.8942013
616037,4.110873864173311,2.9917047,60.0,18.919611
1370025,4.382026634673881,3.277066,79.0,25.497913
610895,2.0794415416798357,2.6725998,7.0,13.477559
721039,2.3978952727983707,2.43407,10.0,10.405209
1193760,2.9444389791664403,2.617877,18.0,12.7065935
146826,3.9318256327243257,2.800613,50.0,15.454729
1324200,3.9512437185814275,3.4488173,51.0,30.463158
1333977,3.9318256327243257,3.321103,50.0,26.69088
43265,3.091042453358316,2.9993432,21.0,19.072348
73369,2.4849066497880004,3.3066592,11.0,26.29379
54538,3.2188758248682006,3.705347,24.0,39.664158
1471801,1.3862943611198906,1.8133417,3.0,5.1309013
1374724,3.9318256327243257,3.3139503,50.0,26.493519
266392,2.833213344056216,2.558607,16.0,11.917811
197185,2.70805020110221,2.981637,14.0,18.720072
1382708,4.007333185232471,3.261609,54.0,25.091486
1460741,4.3694478524670215,3.1724777,78.0,22.866547
1188342,2.772588722239781,3.5079556,15.0,32.379955
1015665,2.995732273553991,3.7049854,19.0,39.649452
1050622,3.8501476017100584,3.8845842,46.0,47.64671
1201656,3.7376696182833684,3.1200266,41.0,21.646982
1368471,2.70805020110221,2.791253,14.0,15.3014345
98758,1.3862943611198906,2.4441245,3.0,10.520458
774712,3.1780538303479458,3.4967258,23.0,32.007202
477285,2.995732273553991,2.715514,19.0,14.112375
1456087,3.9512437185814275,3.3109832,51.0,26.412064
605464,1.3862943611198906,2.2819924,3.0,8.796179
479769,2.0794415416798357,3.1157732,7.0,21.55086
868644,3.58351893845611,3.5245523,35.0,32.938576
113420,2.302585092994046,2.883253,9.0,16.872318
717198,2.0794415416798357,3.4898217,7.0,31.780102
816343,2.5649493574615367,2.808903,12.0,15.591707
833996,4.04305126783455,3.489725,56.0,31.776936
123522,2.6390573296152584,2.6255817,13.0,12.812607
851661,4.882801922586371,3.5019534,131.0,32.180202
436304,2.70805020110221,3.1387181,14.0,22.07427
861323,2.6390573296152584,3.4996817,13.0,32.10491
145584,3.970291913552122,3.0656066,52.0,20.447468
819470,3.258096538021482,3.3439982,25.0,27.332178
606685,4.31748811353631,3.019203,74.0,19.474966
654955,3.044522437723423,3.0313945,20.0,19.726114
1300704,4.04305126783455,3.0688114,56.0,20.516314
639809,4.330733340286331,3.4447615,75.0,30.33581
456603,3.4011973816621555,3.1779125,29.0,22.996607
644145,2.4849066497880004,2.7917423,11.0,15.309411
475989,4.276666119016055,2.8028553,71.0,15.491668
395312,3.044522437723423,2.9215596,20.0,17.570227
737166,2.0794415416798357,2.8584478,7.0,16.434444
914432,3.58351893845611,2.7931201,35.0,15.331899
428820,1.3862943611198906,2.1075737,3.0,7.2282534
479390,2.1972245773362196,3.0131059,8.0,19.350508
448190,2.4849066497880004,3.0622408,11.0,20.375402
354550,3.8066624897703196,3.4303145,44.0,29.886356
1283764,2.1972245773362196,3.04118,8.0,19.929924
247752,3.1354942159291497,3.0076644,22.0,19.240072
601973,2.4849066497880004,2.783315,11.0,15.172544
728652,2.3978952727983707,2.5336237,10.0,11.599079
1430617,1.9459101490553132,2.6294892,6.0,12.866685
614466,2.6390573296152584,2.5837536,13.0,12.246768
222428,2.5649493574615367,2.8751614,12.0,16.728285
776601,2.6390573296152584,2.7493079,13.0,14.631809
171659,2.302585092994046,2.4811,9.0,10.954408
817148,1.3862943611198906,2.0601447,3.0,6.847105
703543,3.295836866004329,2.5402331,26.0,11.682628
639591,1.9459101490553132,2.362473,6.0,9.617175
168096,1.791759469228055,2.2964096,5.0,8.938436
930641,2.9444389791664403,2.721773,18.0,14.207259
204681,3.713572066704308,3.4366033,40.0,30.081205
1348784,4.276666119016055,2.946626,71.0,18.041597
373502,2.302585092994046,3.04001,9.0,19.905453
1049147,2.5649493574615367,1.8471622,12.0,5.3417974
1226377,2.1972245773362196,3.2049937,8.0,23.655346
350251,2.6390573296152584,2.6872873,13.0,13.691768
454946,2.3978952727983707,2.3323836,10.0,9.302469
592641,5.231108616854587,3.9950013,186.0,53.325912
504382,2.1972245773362196,2.4015944,8.0,10.040766
531282,3.4011973816621555,2.7646842,29.0,14.874026
412503,3.044522437723423,3.135719,20.0,22.005173
1238286,1.9459101490553132,2.010863,6.0,6.4697614
319563,2.4849066497880004,2.5739813,11.0,12.117947
797809,3.58351893845611,3.4323623,35.0,29.949669
265572,2.772588722239781,2.795379,15.0,15.36883
57479,4.127134385045092,3.6045234,61.0,35.76416
76099,3.4339872044851463,3.124468,30.0,21.747791
1038534,2.3978952727983707,2.9079847,10.0,17.319841
780016,2.6390573296152584,2.8974905,13.0,17.128595
257369,3.6635616461296463,2.9463947,38.0,18.037195
1322208,3.4965075614664802,2.9656615,32.0,18.407537
1474464,2.5649493574615367,2.9159157,12.0,17.465714
794466,3.367295829986474,3.047604,28.0,20.064814
72051,3.258096538021482,2.8045173,25.0,15.5191
681080,2.995732273553991,2.8225415,19.0,15.819543
609993,3.5553480614894135,2.6628919,34.0,13.337692
691413,3.5263605246161616,3.3275666,33.0,26.87044
768925,3.58351893845611,3.353866,35.0,27.613142
805444,2.3978952727983707,2.5253563,10.0,11.495346
1067928,2.9444389791664403,2.887834,18.0,16.95438
647170,3.1354942159291497,2.8870642,22.0,16.940563
843657,1.791759469228055,2.9082558,5.0,17.324808
1338421,2.302585092994046,2.5211456,9.0,11.4428425
214842,2.4849066497880004,2.895684,11.0,17.095875
992613,4.189654742026425,3.2568617,65.0,24.967915
553756,1.9459101490553132,2.493057,6.0,11.098204
43394,1.791759469228055,2.7248933,5.0,14.2547865
1050814,2.0794415416798357,2.8383267,7.0,16.087149
717825,3.2188758248682006,2.9371781,24.0,17.862543
330692,2.3978952727983707,2.237237,10.0,8.3674135
1028152,2.5649493574615367,3.2770026,12.0,25.496233
216160,2.833213344056216,3.0179336,16.0,19.448992
810401,2.6390573296152584,2.6830423,13.0,13.629533
584540,2.0794415416798357,2.9247098,7.0,17.628819
822702,3.4339872044851463,3.4369397,30.0,30.091663
857141,3.4339872044851463,3.5964642,30.0,35.46906
309813,2.5649493574615367,2.9343843,12.0,17.80992
869372,2.6390573296152584,3.1911135,13.0,23.315487
364770,2.1972245773362196,2.0049195,8.0,6.425496
1308925,3.258096538021482,2.620072,25.0,12.7367115
1357686,2.9444389791664403,3.065108,18.0,20.436779
53171,2.1972245773362196,2.799695,8.0,15.439632
437986,2.833213344056216,2.6057982,16.0,12.542031
801985,5.332718793265369,3.0761282,206.0,20.674322
687840,3.5553480614894135,3.2807589,34.0,25.595947
173314,2.3978952727983707,2.699603,10.0,13.873827
804500,4.276666119016055,3.5564356,71.0,34.038086
1379300,3.4657359027997265,2.9711175,31.0,18.513714
1237010,3.295836866004329,3.2334523,26.0,24.36708
1094520,2.4849066497880004,2.229592,11.0,8.296073
835036,2.995732273553991,2.987906,19.0,18.844086
102316,2.995732273553991,2.9724953,19.0,18.540619
1175905,2.3978952727983707,2.4904463,10.0,11.066661
333661,3.258096538021482,2.9201322,25.0,17.543737
200735,4.248495242049359,3.9008152,69.0,48.44274
929477,2.3978952727983707,3.0144217,10.0,19.377304
135321,2.833213344056216,3.3446343,16.0,27.350206
985620,2.1972245773362196,2.4022617,8.0,10.048136
863890,3.044522437723423,2.6142368,20.0,12.65679
524293,3.4965075614664802,3.013589,32.0,19.36034
1189474,1.3862943611198906,2.4341693,3.0,10.40634
1149142,2.772588722239781,2.6235538,15.0,12.784624
1359948,4.653960350157523,3.4169524,104.0,29.476393
475480,2.1972245773362196,2.7577379,8.0,14.764142
1418054,3.091042453358316,3.5672822,21.0,34.420197
1404376,4.127134385045092,3.4768836,61.0,31.358725
1044361,3.091042453358316,3.5340352,21.0,33.261944
269386,3.713572066704308,3.7861013,40.0,43.084194
497622,2.70805020110221,2.5136096,14.0,11.349427
1255691,3.295836866004329,3.3092344,26.0,26.364166
260385,2.6390573296152584,2.9776618,13.0,18.641838
974303,3.713572066704308,2.9890437,40.0,18.866674
307549,2.8903717578961645,2.4863377,17.0,11.017184
179784,3.295836866004329,3.1249135,26.0,21.757925
900940,2.772588722239781,3.586643,15.0,35.11264
83871,2.5649493574615367,2.9351816,12.0,17.824923
580673,2.5649493574615367,2.4887264,12.0,11.045924
1460060,2.995732273553991,2.8934047,19.0,17.054676
1121874,2.3978952727983707,2.6065333,10.0,12.551989
1201929,3.713572066704308,3.658233,40.0,37.792732
649500,3.367295829986474,2.9616857,28.0,18.330528
1092801,2.70805020110221,3.0320585,14.0,19.739882
158327,2.0794415416798357,3.1602514,7.0,22.57652
1046136,3.5553480614894135,3.9905727,34.0,53.085854
1352402,2.833213344056216,3.217747,16.0,23.971794
976066,3.4339872044851463,3.0321388,30.0,19.741549
142168,2.302585092994046,2.9858487,9.0,18.8033
528585,2.833213344056216,2.639086,16.0,13.0004015
736202,3.4011973816621555,2.287901,29.0,8.854231
1208905,1.3862943611198906,2.8443453,3.0,16.190302
764861,5.2574953720277815,2.8304496,191.0,15.953081
177550,2.8903717578961645,2.5338867,17.0,11.602392
1325313,2.5649493574615367,2.6456609,12.0,13.092755
463595,4.406719247264253,2.8735862,81.0,16.70038
1422474,3.4339872044851463,3.367634,30.0,28.00981
564040,2.1972245773362196,2.8210027,8.0,15.793682
587396,2.3978952727983707,2.7355764,10.0,14.418628
1325869,3.6635616461296463,2.9251404,38.0,17.636843
1237327,2.6390573296152584,3.019488,13.0,19.480804
1469159,3.6109179126442243,2.9369688,36.0,17.858595
947218,2.6390573296152584,2.9557774,13.0,18.216656
1353028,2.5649493574615367,2.875392,12.0,16.732372
237120,4.0943445622221,3.8764272,59.0,47.25151
244261,3.9512437185814275,2.8743186,51.0,16.71335
1143476,2.302585092994046,3.1915197,9.0,23.325367
888364,2.995732273553991,2.8218434,19.0,15.807805
