train_id,true_price,pred_log,pred_dollars
843489,22.0,3.061409,20.357628
1355700,150.0,3.036408,19.830286
785066,25.0,3.1349263,21.986942
580787,18.0,2.8929877,17.04715
1444248,8.0,2.8889885,16.975119
303910,41.0,2.6135058,12.646811
545514,115.0,2.672454,13.4754505
836667,7.0,2.9208145,17.556396
621971,32.0,3.213754,23.87228
101821,18.0,2.8209252,15.79238
59536,13.0,3.2599177,25.047394
772966,5.0,2.6008725,12.475491
1321007,4.0,2.9777193,18.642965
278904,66.0,2.775426,15.04546
873343,27.0,2.9280546,17.691233
563098,7.0,3.0184174,19.458887
808996,28.0,2.8760543,16.744122
33815,10.0,2.545807,11.753514
631320,13.0,2.7768967,15.069077
1252414,91.0,3.1484003,22.298763
1273201,20.0,2.6933546,13.7811775
773066,21.0,3.2379193,24.48065
779127,3.0,2.529173,11.543127
801351,8.0,2.7869692,15.23175
898732,17.0,2.851544,16.314493
891320,8.0,2.8170376,15.727224
962646,9.0,2.7452965,14.569229
80739,12.0,3.1466315,22.25759
963007,12.0,2.6618044,13.322109
914561,26.0,2.6912467,13.750054
901538,10.0,2.951038,18.125793
974635,4.0,2.6127946,12.637109
449588,24.0,3.0518699,20.154863
798570,16.0,3.3196929,26.651855
834647,6.0,2.774286,15.02718
639213,6.0,2.9571893,18.243807
248335,14.0,2.6935158,13.783561
1113021,27.0,3.120667,21.66149
386126,14.0,2.5342932,11.607516
340452,48.0,2.7423697,14.523727
561216,16.0,2.7760355,15.055244
1153075,14.0,2.7926917,15.324903
801329,8.0,3.164855,22.68531
1032936,10.0,2.7823396,15.156776
534753,12.0,2.666496,13.389461
807651,11.0,2.9976387,19.038164
370578,14.0,3.2432003,24.615568
239276,26.0,2.9664285,18.422428
344048,5.0,2.549819,11.804786
270565,20.0,2.4348688,10.414321
171452,14.0,3.1529405,22.404785
216916,22.0,3.0983596,21.161568
199463,31.0,2.9507775,18.120815
756955,12.0,2.918123,17.506517
164509,40.0,3.1088853,21.396065
378336,20.0,3.1216774,21.684399
1180539,26.0,2.8827808,16.86388
482452,35.0,2.8041034,15.512264
937066,4.0,2.2429829,8.421392
255754,5.0,2.6814945,13.606907
992265,20.0,2.7644854,14.87087
686644,11.0,3.194949,23.408926
1174794,23.0,2.6716602,13.463963
1147920,10.0,2.9795551,18.67906
1053578,21.0,2.7161467,14.121941
211647,10.0,2.9130783,17.413393
922771,15.0,2.5810766,12.211354
243214,9.0,2.9880989,18.847914
1187707,29.0,3.0384512,19.87289
1258964,16.0,2.9662235,18.418447
29511,24.0,3.2985544,26.073473
132796,26.0,3.1260524,21.78386
498676,56.0,3.488714,31.74381
816337,30.0,3.2117386,23.822205
929021,7.0,3.0373251,19.8494
603387,3.0,2.5716996,12.08805
426934,5.0,2.1602101,7.67296
463976,26.0,3.2630467,25.129025
1380618,40.0,3.087027,20.911839
1283228,19.0,2.9093146,17.344221
539326,33.0,2.9699154,18.49027
697964,6.0,2.5185328,11.410375
51214,25.0,3.2320106,24.330536
167625,8.0,2.649946,13.153274
20228,9.0,2.6251354,12.806444
174785,44.0,3.0346673,19.794058
775014,14.0,2.6521826,13.184965
1304478,5.0,2.517207,11.39393
930631,5.0,2.9615614,18.328129
600263,24.0,3.0265105,19.625135
1377658,19.0,3.2046545,23.646982
9743,10.0,2.794646,15.356838
196607,12.0,3.1348512,21.985216
986876,24.0,2.9951177,18.98771
393048,21.0,2.8033965,15.500595
416078,11.0,2.7602367,14.803584
700146,11.0,2.3035843,9.009997
1109842,11.0,3.062554,20.382095
1185009,10.0,3.2765377,25.483917
1106762,15.0,3.0608807,20.346348
307668,36.0,3.2424617,24.596655
767981,20.0,2.6105936,12.607125
1213966,10.0,2.861441,16.486706
250832,15.0,2.7481132,14.613145
1402198,5.0,2.7131543,14.076757
271401,6.0,2.3920128,9.935483
716233,10.0,2.783939,15.182637
1357751,21.0,2.7386885,14.466687
1245107,9.0,2.6630354,13.33975
221731,28.0,2.6406717,13.02262
1249686,10.0,2.9709995,18.511412
1118471,54.0,3.047192,20.056137
781465,78.0,3.0073938,19.234596
1158542,171.0,3.7566962,41.806767
1415270,12.0,3.1331162,21.945372
359604,28.0,3.0245104,19.583923
172383,16.0,3.2642636,25.16084
645091,9.0,3.075141,20.652933
1421515,16.0,3.4831004,31.560516
1339716,40.0,3.1040926,21.288984
466501,43.0,3.6061163,35.822765
1205831,39.0,3.104148,21.290218
980272,25.0,3.1512089,22.364292
1080039,75.0,2.8889885,16.975119
927642,19.0,2.9872646,18.831362
1409638,7.0,2.9458687,18.027185
669043,21.0,2.869091,16.620995
1393046,46.0,3.2895904,25.83187
137945,3.0,2.396947,9.989573
1342395,40.0,2.8822622,16.854618
21985,49.0,2.9490368,18.08756
1420118,26.0,3.302649,26.184557
535768,16.0,2.694413,13.796829
671570,12.0,2.861936,16.495367
348879,30.0,3.2471755,24.717596
224363,18.0,2.9499288,18.104593
176216,74.0,3.4545474,30.643963
894882,5.0,2.3333004,9.311918
293226,8.0,3.040298,19.911474
554693,7.0,2.9774718,18.638105
1287366,40.0,2.826263,15.882253
75425,14.0,3.2344153,24.391521
1440490,11.0,2.9302692,17.732674
615604,30.0,2.745923,14.578987
630591,12.0,3.0375242,19.85355
1470924,15.0,2.8207216,15.788961
1285037,13.0,2.7467709,14.592201
862814,24.0,2.8640597,16.532558
254114,3.0,2.3706062,9.703878
1193976,26.0,2.6006706,12.47277
1258598,20.0,3.019001,19.47083
209390,24.0,2.6523714,13.187643
1135254,15.0,3.4415407,30.235046
316358,20.0,2.6974196,13.841386
468337,13.0,3.0977416,21.147877
762790,35.0,2.7117374,14.05541
618022,12.0,2.9188926,17.520767
95393,18.0,2.8054304,15.534191
1060895,8.0,2.647246,13.11511
703706,9.0,2.733978,14.394003
1332132,20.0,3.0703259,20.548923
944038,85.0,2.8000994,15.446281
815727,3.0,2.2624662,8.606752
705088,20.0,2.9974852,19.035088
256304,12.0,2.8314946,15.970806
1017746,39.0,2.9426491,17.966022
977894,14.0,3.1897342,23.281973
345716,12.0,3.2203336,24.03647
483554,35.0,3.1115193,21.455135
467905,12.0,2.834436,16.020798
35112,7.0,3.2253408,24.16215
259735,20.0,2.6950119,13.805695
1442037,16.0,3.0851083,20.869835
1263310,90.0,2.6866882,13.682968
621804,20.0,3.3482895,27.454021
717788,29.0,3.135987,22.011337
444648,9.0,2.880356,16.820618
823718,24.0,3.1096861,21.41401
847133,22.0,2.841362,16.139093
253690,14.0,3.2263062,24.186451
556667,18.0,2.836691,16.059221
643134,11.0,2.8947225,17.078484
1101745,6.0,2.5368729,11.640081
835850,50.0,3.0434184,19.976828
769176,15.0,2.9843843,18.774323
836982,20.0,2.867484,16.592701
995308,26.0,3.1497068,22.329224
184463,8.0,2.56975,12.062559
1175456,10.0,2.7688437,14.940191
1476665,17.0,2.8430872,16.168688
28439,50.0,3.0684114,20.507708
1329347,16.0,2.7048616,13.952248
111871,19.0,2.9157257,17.462206
1460464,27.0,2.4638748,10.750254
379812,9.0,3.0318694,19.73596
821289,20.0,3.0759463,20.67038
1095246,36.0,3.2099996,23.779076
796979,24.0,2.7824247,15.158152
1237902,15.0,3.009139,19.269941
1472093,4.0,2.5225472,11.460296
1462360,9.0,2.821268,15.798139
1411238,79.0,3.022396,19.54045
573945,10.0,2.8614342,16.48659
432170,10.0,2.6324291,12.907512
1351999,26.0,2.8446035,16.19474
1083545,34.0,3.5860388,35.09083
1330173,17.0,2.895156,17.08632
1195407,22.0,2.8388968,16.096893
798721,21.0,2.8842874,16.890814
849313,34.0,3.1970193,23.459517
91167,14.0,3.313395,26.478256
660126,43.0,3.0902936,20.983532
641121,7.0,2.784491,15.191575
1386079,10.0,2.675929,13.525839
274902,16.0,3.1481683,22.29336
169802,23.0,2.8005576,15.453819
387608,40.0,3.1669867,22.735853
337174,21.0,3.208565,23.743553
1162476,31.0,3.0930152,21.043444
191690,22.0,2.5068097,11.265737
314147,50.0,3.2345748,24.39557
1121773,25.0,3.2174919,23.965425
71225,7.0,3.174692,22.919449
594195,9.0,3.2135105,23.866226
1217084,12.0,2.9002233,17.178204
1432475,18.0,2.6964955,13.827678
661503,4.0,3.571755,34.578976
235903,189.0,2.974652,18.582808
384111,11.0,3.0579052,20.282927
345050,18.0,2.7778273,15.084037
636730,13.0,2.6935158,13.783561
247962,28.0,3.2445393,24.649889
1003764,50.0,2.8418348,16.147198
464396,36.0,2.6935158,13.783561
1260548,19.0,2.805078,15.528365
346816,16.0,3.0201988,19.495367
785277,19.0,2.916481,17.476156
959308,25.0,3.0422316,19.951946
232855,3.0,2.5891132,12.317957
1185749,21.0,2.9834828,18.756506
1037337,10.0,3.2272077,24.209166
473568,10.0,3.062594,20.382952
1232466,20.0,3.4924273,31.865627
331743,90.0,3.480091,31.462679
752040,8.0,2.7976942,15.406773
1013988,11.0,2.4333692,10.397217
341913,21.0,2.859013,16.444302
1004335,8.0,2.4096599,10.130175
579444,16.0,2.7140684,14.090546
772312,20.0,2.7157097,14.115334
4211,21.0,3.0178614,19.447515
1285231,10.0,2.76644,14.901921
1051311,18.0,3.2152054,23.90841
1442028,19.0,3.562728,34.25925
1365458,21.0,2.8023465,15.483279
493639,60.0,3.2935715,25.938904
1399548,22.0,2.7712953,14.979319
1464916,31.0,3.0083535,19.254025
238304,14.0,2.3956575,9.975412
846596,12.0,2.860991,16.47884
4873,85.0,2.7655482,14.887748
373405,4.0,2.3984168,10.005738
788992,19.0,3.0602694,20.333303
948389,16.0,3.4923751,31.86391
1450586,9.0,3.4407434,30.210152
447873,42.0,2.9565332,18.231186
571059,19.0,2.9594219,18.286818
1385806,34.0,2.9758108,18.605513
824029,13.0,2.8670053,16.58428
1140277,13.0,2.695182,13.808215
722412,10.0,2.6511514,13.170345
178281,36.0,2.712232,14.0628605
154101,12.0,2.878981,16.796131
1356417,19.0,2.8460217,16.219141
535004,17.0,3.0949855,21.086918
1153719,11.0,2.8672423,16.588448
677800,6.0,3.0540576,20.201197
1157690,4.0,2.4943805,11.114226
142628,13.0,2.9869742,18.825603
979874,20.0,3.5063517,32.32646
244265,64.0,3.1539414,22.428223
1052581,14.0,3.271311,25.345858
1324719,30.0,3.276405,25.480408
1281477,22.0,3.0969675,21.130737
1435055,26.0,3.0370746,19.844175
1391664,7.0,2.6580586,13.268561
66733,39.0,3.1244836,21.748144
1279165,9.0,2.5774217,12.163156
34601,12.0,3.2415285,24.57278
977009,24.0,3.3015122,26.153671
1235155,29.0,2.854988,16.374231
1357516,96.0,2.9192164,17.526764
813278,40.0,2.8187535,15.755951
219345,15.0,2.7203398,14.185481
1092228,3.0,2.2469583,8.4589205
804857,10.0,2.5954638,12.4028015
1112327,26.0,3.4863474,31.666414
1294984,20.0,3.0737362,20.622538
1437474,22.0,3.350682,27.52218
1462897,36.0,2.9289644,17.708246
1163195,15.0,3.0171533,19.43304
184387,12.0,2.5300465,11.55409
227387,48.0,3.19001,23.288671
530438,5.0,2.9689302,18.471079
601463,66.0,3.2226222,24.093834
67420,12.0,2.8236651,15.838453
226002,46.0,3.1350226,21.989157
525019,8.0,2.930859,17.743727
615555,3.0,2.7323537,14.369019
1317256,14.0,3.0949047,21.085133
663629,18.0,3.2382889,24.490068
639716,28.0,3.1117473,21.460255
88362,8.0,2.65066,13.1633835
58865,7.0,2.7792966,15.107687
671444,22.0,3.4562328,30.69734
394357,14.0,3.3197513,26.653471
537625,8.0,2.673559,13.491452
929515,21.0,3.1322422,21.925325
109642,19.0,2.7072015,13.987274
1311372,8.0,2.3870833,9.881709
897285,6.0,2.8602896,16.466583
959399,5.0,2.6703286,13.4447155
709156,120.0,3.2642667,25.160921
490228,20.0,3.1932561,23.367643
899545,8.0,3.0533419,20.186028
1213205,7.0,2.78897,15.264259
540029,30.0,3.2488713,24.761248
1318746,14.0,3.0549648,20.220438
624432,21.0,2.9786844,18.661932
36925,11.0,2.8450913,16.20313
1451975,71.0,2.7171752,14.137502
457286,9.0,2.9174209,17.493528
1183425,14.0,3.0419512,19.946074
1214127,3.0,2.6945255,13.798495
1346289,25.0,2.6560493,13.23992
53036,20.0,2.9533203,18.169497
1343383,10.0,3.0813031,20.786776
541831,26.0,3.2236495,24.119627
368470,92.0,2.9174104,17.493334
918854,6.0,2.5185328,11.410375
821960,15.0,2.478662,10.925298
1186774,5.0,2.9093788,17.345398
719185,25.0,2.7965076,15.387316
1050640,44.0,2.844553,16.19387
685137,79.0,3.0393746,19.892174
1116711,8.0,2.8151731,15.696067
9766,14.0,3.0683415,20.506205
182782,12.0,2.7482753,14.615676
1320252,259.0,2.9392672,17.901989
827733,5.0,2.5482457,11.784656
866247,11.0,2.7070842,13.985517
678862,115.0,2.7693796,14.948736
436595,35.0,3.0179343,19.449007
794772,20.0,2.872021,16.672697
245350,9.0,2.888702,16.969969
333096,10.0,2.728169,14.304837
75779,14.0,3.1553366,22.460934
856945,40.0,2.8242521,15.84834
1076340,13.0,2.9757195,18.603722
21884,9.0,3.0219035,19.530334
51315,19.0,2.5927167,12.366034
810462,14.0,2.6498818,13.152367
1478582,216.0,3.2549465,24.918226
267506,10.0,2.7911274,15.299386
428105,7.0,2.8887908,16.971565
167074,8.0,3.2043824,23.640278
441326,13.0,2.452983,10.622965
1397219,64.0,2.7770767,15.071969
940284,3.0,2.6818361,13.611898
722088,8.0,2.6300058,12.873851
547998,25.0,2.9655943,18.406233
1053351,64.0,2.8752837,16.730453
251726,25.0,2.7256021,14.265603
1217206,18.0,2.1288195,7.4049387
616846,14.0,2.8573456,16.415237
498829,15.0,3.1773593,22.983337
805875,6.0,2.5531948,11.848084
1373273,14.0,3.2740026,25.416862
646850,210.0,2.9073968,17.309074
958744,7.0,2.6124153,12.631936
368376,29.0,2.6333547,12.92039
193893,12.0,2.635446,12.949533
1429744,19.0,2.9964352,19.014063
269383,7.0,2.9482057,18.071703
771017,20.0,2.7934647,15.337525
685743,15.0,2.8801322,16.816628
1454665,19.0,3.2688122,25.280106
559909,9.0,2.7761092,15.056427
1012175,80.0,3.1358612,22.008442
1211801,6.0,2.6388738,12.997431
812687,11.0,2.7975018,15.403616
1207538,23.0,2.8106117,15.620082
752631,8.0,2.9410014,17.9348
646857,11.0,2.627234,12.835448
1352616,10.0,3.143722,22.190022
1291493,34.0,2.7749538,15.037887
1032377,20.0,3.2882342,25.795507
248834,20.0,2.7710562,14.975498
50611,8.0,3.4003243,28.97382
1366675,15.0,3.1682158,22.765043
450877,18.0,2.9058073,17.279995
286948,11.0,2.5697775,12.062918
588946,23.0,2.351908,9.505595
1074914,76.0,3.361321,27.827246
1066958,14.0,3.0634258,20.400745
1364789,31.0,2.7070057,13.984342
1164102,4.0,2.4332063,10.395361
420140,30.0,2.9019585,17.209774
682709,8.0,2.7848227,15.196946
198581,10.0,3.1105847,21.434158
238293,14.0,2.8870406,16.94014
642246,22.0,3.332828,27.017464
995797,269.0,3.492721,31.875282
230265,6.0,2.8094935,15.601508
357838,71.0,2.694405,13.796713
887397,15.0,3.1868796,23.212757
1206929,28.0,2.8561716,16.394806
170220,15.0,2.5384595,11.660153
222487,18.0,2.8648634,16.546656
940957,50.0,2.829769,15.9415455
1129451,24.0,2.668602,13.419796
1210351,30.0,2.9351714,17.824728
1392049,19.0,2.6151729,12.6695795
821491,10.0,2.428146,10.337841
546438,17.0,3.176342,22.958952
1296662,9.0,2.6419625,13.040732
844478,29.0,3.2678752,25.255493
233909,8.0,2.6398234,13.01073
512465,8.0,2.621201,12.752231
1036147,5.0,2.417985,10.223222
978460,14.0,3.3037767,26.215229
1373649,8.0,2.4265416,10.319666
1039846,9.0,2.74059,14.496126
131416,12.0,3.1045377,21.298908
896891,9.0,2.9667544,18.42876
74485,8.0,3.1862774,23.19818
1340582,16.0,3.230349,24.288483
883882,10.0,3.1174304,21.588263
1027524,12.0,3.1950014,23.410208
694208,35.0,3.3324466,27.006779
1466678,20.0,3.1468344,22.262308
1113815,59.0,2.6219666,12.762763
1226234,106.0,2.8889885,16.975119
422236,8.0,2.6054878,12.5378275
1022753,16.0,2.8350713,16.031614
719857,30.0,2.9648414,18.391626
1079294,11.0,2.885614,16.914562
1157520,6.0,2.9498472,18.103035
594178,15.0,3.4223223,29.640488
966741,128.0,3.4698024,31.130392
764136,15.0,2.6715012,13.461662
790788,55.0,3.0831587,20.82724
320290,50.0,2.974368,18.577248
820525,29.0,2.8544688,16.365211
331110,10.0,2.7081053,14.000827
264628,6.0,2.7014432,13.901221
568443,40.0,3.1292653,21.85718
1391777,15.0,3.1174386,21.588446
202113,42.0,2.9601758,18.301363
268376,12.0,3.025793,19.610344
58868,56.0,2.8138924,15.674696
1310688,25.0,2.7070842,13.985517
1162675,33.0,2.8816862,16.844337
1075426,31.0,3.212183,23.833239
1006160,6.0,3.147005,22.26628
1298383,20.0,2.3871727,9.882682
557010,10.0,2.8777142,16.7736
543896,86.0,3.2521515,24.845888
975546,18.0,3.2203975,24.03807
1446450,19.0,3.1332254,21.947878
456183,110.0,3.4017057,29.015255
425377,9.0,2.8603451,16.467554
785427,66.0,2.925097,17.636034
886009,4.0,2.4783282,10.921318
299498,12.0,2.8742046,16.711332
289646,26.0,2.8785045,16.787653
886796,9.0,3.1372914,22.041372
479989,91.0,3.267632,25.249107
1144382,26.0,2.9676518,18.446203
879917,8.0,3.2053554,23.664265
117303,9.0,2.9688506,18.469528
599152,11.0,2.6006186,12.47207
748566,14.0,3.433751,29.992682
776556,54.0,3.2274253,24.214655
488368,44.0,2.8643389,16.537455
913075,25.0,3.2935166,25.937426
270028,12.0,2.685217,13.661381
1310844,12.0,3.1197844,21.641497
308020,50.0,2.8808224,16.82893
1054799,11.0,2.7110171,14.04457
218288,12.0,2.6053205,12.5355625
843877,28.0,2.8622334,16.500568
79066,16.0,2.8209372,15.792581
848335,14.0,3.1417584,22.14453
807630,356.0,3.1449485,22.21848
1390935,26.0,2.9135718,17.422483
438672,3.0,2.7838166,15.180658
1481918,3.0,2.4536016,10.630158
205087,12.0,2.828438,15.919013
334392,22.0,3.1696844,22.799973
1281276,3.0,2.559246,11.926068
601119,31.0,2.9752526,18.594572
768221,10.0,3.067779,20.494112
1194134,41.0,3.1129236,21.48669
274560,22.0,3.1049242,21.307528
468723,8.0,3.0984821,21.164284
767432,25.0,3.4895706,31.771873
301959,80.0,2.819756,15.7727585
36733,18.0,3.170981,22.830849
599324,24.0,2.9706917,18.505407
1370701,11.0,3.1034474,21.274609
718361,69.0,3.292718,25.91592
956794,6.0,2.782323,15.1565075
582742,10.0,2.3850746,9.859873
1254619,49.0,2.8333476,16.002281
1309772,9.0,2.8018599,15.47526
390967,13.0,2.8781743,16.78178
670879,16.0,2.6440437,13.0699835
453979,5.0,2.818717,15.75534
1016995,56.0,3.1350758,21.99038
585113,11.0,3.0065622,19.217777
990033,50.0,3.0767846,20.688553
686438,18.0,3.1155982,21.546913
1422030,9.0,2.753189,14.692597
935293,12.0,2.979511,18.678192
506278,7.0,2.8889885,16.975119
77176,36.0,3.2534785,24.880209
108634,7.0,3.07359,20.619377
971280,7.0,2.5390296,11.667373
1039101,10.0,2.8446507,16.195553
622697,9.0,2.9530199,18.163738
686120,50.0,2.9822636,18.732431
1155296,15.0,3.0613306,20.355953
7007,27.0,3.0230684,19.554264
249031,21.0,3.1758137,22.946297
68073,13.0,2.8794746,16.804916
227457,63.0,2.7991357,15.43044
431747,12.0,2.9977813,19.041021
1061125,14.0,2.8381643,16.084375
789717,8.0,2.9631133,18.358147
478459,69.0,2.9275923,17.682594
735244,5.0,2.0495303,6.764253
1204998,3.0,2.2174351,8.183745
220541,15.0,2.652198,13.1851845
1104431,10.0,2.655653,13.234278
1287496,16.0,3.0958672,21.1064
1307457,224.0,3.149386,22.32174
860730,16.0,3.100577,21.210766
1361921,36.0,3.1722894,22.862051
124557,6.0,3.0941014,21.0674
942647,38.0,2.885747,16.916946
1369985,7.0,2.9260576,17.653944
102578,54.0,3.3836384,28.477827
1258375,11.0,2.7716684,14.985282
1280684,9.0,2.8101857,15.613003
653724,12.0,3.2575026,24.984562
125130,9.0,2.7659068,14.893446
1148935,15.0,2.827492,15.903015
97479,15.0,2.394359,9.961171
329417,26.0,2.9823759,18.734648
1095850,120.0,2.9705758,18.503147
660036,33.0,2.7003388,13.884774
912386,34.0,2.9092917,17.343801
13153,75.0,3.3158453,26.545668
802355,62.0,2.8428068,16.163874
1015157,26.0,3.3830423,28.460262
1376389,21.0,3.2004519,23.543617
1117671,51.0,2.5540853,11.859531
224459,56.0,3.1597004,22.563536
1020534,106.0,3.2152662,23.909924
1430914,16.0,3.0465243,20.042082
667490,109.0,3.1917944,23.33205
143656,5.0,2.8312724,15.967035
786373,46.0,3.178053,22.999977
177538,76.0,3.443971,30.311045
645287,10.0,2.8460007,16.21878
684904,16.0,2.7840831,15.184972
524272,20.0,3.1648245,22.684587
756091,10.0,3.1678753,22.756954
140893,40.0,3.1075592,21.366386
590156,10.0,3.1002192,21.202818
990352,14.0,2.8815198,16.841368
240912,26.0,2.9609795,18.316883
762715,11.0,2.830558,15.95492
608305,12.0,2.9478316,18.06457
810472,14.0,3.0682812,20.504908
439342,17.0,2.928945,17.707884
1245088,20.0,2.693277,13.780029
807590,26.0,2.9280553,17.691246
174978,36.0,3.2881603,25.793528
1063279,48.0,3.2242553,24.13485
1357229,144.0,3.0187058,19.46479
296339,16.0,3.1656537,22.704235
182908,12.0,3.1479385,22.288006
797042,24.0,3.2499216,24.788317
1087752,15.0,2.726122,14.27354
1246369,59.0,2.9196744,17.535252
277430,11.0,3.1109302,21.44191
83146,18.0,2.6445742,13.077449
1170502,12.0,3.035214,19.80543
1379809,6.0,2.9029198,17.227287
77367,11.0,2.5762663,12.147956
843451,21.0,3.1517913,22.377905
61624,3.0,2.433764,10.401717
560951,13.0,3.2601821,25.054283
489573,21.0,2.8671815,16.58738
311727,13.0,2.8837266,16.880783
995678,14.0,3.0870385,20.91209
1284164,16.0,3.1036062,21.278147
74876,8.0,2.5109162,11.31621
592738,81.0,3.3809302,28.398104
369167,58.0,2.7921891,15.3167
1450659,74.0,2.7871165,15.234141
203906,156.0,2.6465993,13.105987
856074,5.0,2.7356014,14.419014
652777,85.0,2.7546756,14.715942
990316,10.0,2.5730038,12.10513
1186925,19.0,2.9564657,18.229887
149652,6.0,2.964664,18.388187
18500,6.0,2.609934,12.598155
624622,24.0,3.2650325,25.180964
388595,7.0,3.0081594,19.250093
1103854,10.0,2.7764306,15.061588
739666,7.0,2.8349311,16.029228
1124281,24.0,2.847774,16.249342
780771,14.0,2.6610875,13.311845
1148718,19.0,2.8984327,17.145683
399799,30.0,2.9064848,17.292385
1191892,7.0,2.7287495,14.313725
1191058,20.0,3.25993,25.04771
460496,13.0,3.0148425,19.38588
916207,28.0,3.2882814,25.796772
701855,12.0,3.2131214,23.856552
935769,19.0,2.9741035,18.572067
815059,9.0,3.127367,21.813831
856026,96.0,3.0087118,19.261282
193666,4.0,2.4188724,10.233185
1131770,34.0,3.0895333,20.966824
290806,4.0,2.7176347,14.144459
285961,10.0,3.316876,26.574072
786622,8.0,2.455617,10.653621
1175819,36.0,2.8282957,15.916605
1327268,27.0,2.7262676,14.275764
419666,12.0,2.746391,14.58628
410024,24.0,2.777574,15.079965
257605,14.0,3.0918036,21.01675
982709,28.0,3.0805755,20.770927
738244,35.0,2.654426,13.216825
967341,26.0,2.8897138,16.98816
581872,24.0,3.3474493,27.430124
722647,4.0,2.7251625,14.258893
1055448,16.0,2.538248,11.657476
181070,7.0,2.8566518,16.40316
474622,35.0,2.9842465,18.771599
872101,14.0,3.1126924,21.481491
1381408,9.0,2.7965708,15.388351
485583,18.0,2.9929473,18.944378
271128,31.0,2.7110744,14.045431
804187,9.0,2.9909234,18.904053
484398,14.0,3.0868037,20.906944
1007356,16.0,3.0947123,21.080885
567150,48.0,3.2117016,23.821287
650028,22.0,3.0522075,20.162008
1422608,3.0,2.8945768,17.07585
556717,12.0,2.3100889,9.07532
926280,14.0,3.4248312,29.717459
978976,15.0,2.6912467,13.750054
345348,29.0,2.7010021,13.89465
1290896,36.0,3.4016387,29.013245
1173696,13.0,2.8209372,15.792581
1372653,6.0,3.0630922,20.393608
471937,16.0,2.7506182,14.652306
1098131,106.0,3.1397579,22.098274
995063,46.0,3.1161218,21.558722
555744,46.0,3.026229,19.619328
366051,49.0,3.085918,20.887548
424127,14.0,3.0118012,19.323975
1003931,16.0,3.0909243,20.9974
510276,17.0,3.0230234,19.553339
314399,10.0,3.3034265,26.2057
723127,6.0,2.8144517,15.684026
524643,61.0,3.328895,26.90749
285860,13.0,2.9036212,17.240076
1051814,79.0,2.8071268,15.562263
468823,27.0,2.904586,17.257685
791434,126.0,2.8127754,15.656081
1271882,160.0,3.1976552,23.475073
1305613,45.0,3.1218848,21.689104
628280,35.0,3.1504736,22.347118
160546,16.0,2.837534,16.073608
80185,241.0,3.186981,23.21521
107296,64.0,3.295127,25.980839
172028,46.0,3.3022885,26.174759
892403,8.0,3.2469985,24.713047
1343160,9.0,2.985664,18.799643
861475,32.0,2.8243475,15.849947
781817,15.0,2.873686,16.70215
909349,18.0,3.0130029,19.348412
496399,10.0,2.9721375,18.533627
597800,36.0,2.819608,15.770275
23582,76.0,3.2089987,23.754288
987253,10.0,2.874929,16.724165
1293619,9.0,2.8752093,16.729136
193080,8.0,2.8773174,16.76655
1204459,8.0,2.658731,13.278158
418574,19.0,2.9697309,18.486673
251694,105.0,3.2300038,24.279755
1328679,6.0,2.7412045,14.5056505
913439,11.0,3.3020878,26.169304
376642,6.0,3.2813609,25.611963
675151,30.0,3.3925624,28.742065
748815,5.0,2.5024045,11.211822
1366298,11.0,2.5996833,12.459475
1277137,52.0,3.4285798,29.832823
763836,7.0,2.526029,11.5037565
568814,19.0,2.8233867,15.833765
1304816,10.0,2.9689903,18.47225
624047,5.0,2.9046118,17.258156
458504,25.0,3.422351,29.641365
62033,16.0,2.716507,14.127389
760749,28.0,2.0187821,6.52915
1144830,19.0,2.9666626,18.426977
1084788,16.0,3.2922378,25.902998
436750,16.0,2.9005656,17.184427
391522,15.0,2.8210695,15.794803
130085,10.0,2.7536664,14.700089
97009,35.0,2.9454083,18.018427
1460722,14.0,2.791523,15.305835
918914,14.0,3.154078,22.431423
964713,12.0,3.343289,27.31209
1257392,61.0,2.847859,16.250807
481651,3.0,2.54394,11.729729
313359,8.0,2.5619233,11.96072
575004,9.0,2.7730694,15.007692
745374,5.0,2.5442054,11.733107
60465,16.0,2.98412,18.769096
1481375,7.0,2.769428,14.949509
1395604,14.0,3.2640748,25.155901
761250,10.0,3.464343,30.95546
1307600,6.0,3.0523658,20.165358
1060577,6.0,2.4869692,11.024776
671142,9.0,3.384205,28.494537
912866,7.0,2.6418304,13.0388775
961885,10.0,3.124741,21.754004
637490,8.0,2.9750109,18.589836
29923,14.0,2.7021303,13.911464
960122,19.0,2.9790125,18.668385
882816,21.0,2.7265527,14.280122
1052595,20.0,2.8013763,15.467296
412055,10.0,2.8408542,16.130392
1317937,36.0,3.082055,20.803164
1161698,8.0,2.6670024,13.3967495
902002,28.0,2.7042236,13.942711
153556,15.0,3.2147622,23.897371
1165160,36.0,2.5191562,11.418114
142804,17.0,2.3797743,9.8024645
702524,4.0,2.7768734,15.068701
530487,11.0,3.0395741,19.896343
1383179,36.0,3.013237,19.353176
773495,12.0,2.8372269,16.068367
551750,9.0,2.8209372,15.792581
927893,19.0,2.8370864,16.06597
771397,10.0,3.0155797,19.400913
489732,15.0,2.6915324,13.754268
738199,13.0,2.8808198,16.828884
1401625,34.0,2.1781862,7.830275
148264,16.0,2.9799237,18.686316
818756,13.0,3.0913155,21.006008
813306,9.0,2.5006986,11.191008
739795,14.0,3.1842563,23.149323
324267,30.0,3.2539592,24.89265
